key,value,unit,comment
,,,==================== PAGE ====================
page_paperwidth,130.10,mm,Paper width
page_paperheight,185.10,mm,Paper height
page_margin_left,10,mm,Left margin
page_margin_right,10,mm,Right margin
page_margin_top,5,mm,Top margin
page_margin_bottom,13,mm,Bottom margin
page_parindent,0,pt,Paragraph indent
page_parskip,0,pt,Paragraph skip
page_headrulewidth,0,pt,Header rule width
page_footrulewidth,0,pt,Footer rule width
section_after_fix,-2,mm,Negative spacing after section to cancel Sphinx glue
page_footer_raise,3,mm,Raises page number up
page_footer_font_size,6,pt,Footer font size
page_footer_font_leading,7.2,pt,Footer leading
page_footer_color,TextGray,none,Footer color
page_footer_leading_zero,1,int,Leading zero
page_footskip,8,mm,Distance from text block to footer baseline
,,,
,,,
,,,==================== TYPE SYSTEM ====================
type_h1_font_size,12,pt,H1 font size
type_h1_font_leading,10.8,pt,H1 leading
type_h1_force_upper,1,int,0 keep case / 1 uppercase
,,,
type_subbar_font_size,8.2,pt,Subbar font size
type_subbar_font_leading,8.4,pt,Subbar leading
type_subbar_force_upper,1,int,0 keep case / 1 uppercase
,,,
type_rubric_font_size,15,pt,Rubric font size
type_rubric_font_leading,12,pt,Rubric leading
,,,
type_body_font_size,7.2,pt,Body/lead font size
type_body_font_leading,7.4,pt,Body/lead leading (MUST NOT affect list/warning)
type_body_force_upper,0,int,0 keep case / 1 uppercase
,,,
type_list_font_size,6,pt,List font size
type_list_font_leading,8,pt,List leading (independent from body)
,,,
type_warning_text_font_size,7.8,pt,Warning right text font size
type_warning_text_font_leading,10,pt,Warning right text leading
type_warning_text_force_upper,1,int,0 keep case / 1 uppercase
,,,
,,,==================== COMPONENTS ====================
comp_h1_pill_arc,1.8,mm,H1 pill corner radius
comp_h1_pill_pad_lr,1.2,mm,H1 pill left/right padding
comp_h1_pill_pad_tb,0.9,mm,H1 pill top/bottom padding
comp_h1_pill_width,1,ratio,H1 pill width ratio of \textwidth
comp_h1_pill_after,1.5,mm,Space after H1 pill
,,,
comp_subbar_arc,2.3,mm,Subbar corner radius
comp_subbar_pad_lr,0.8,mm,Subbar left/right padding
comp_subbar_pad_tb,0.4,mm,Subbar top/bottom padding
comp_subbar_width,1,ratio,Subbar width ratio of \textwidth
comp_subbar_after,1,mm,Space after subbar
,,,
comp_warning_box_arc,2.0,mm,Warning box corner radius
comp_warning_box_rule,0.8,pt,Warning box border width
comp_warning_box_pad_lr,1,mm,Warning box left/right padding
comp_warning_box_pad_tb,0,mm,Warning box top/bottom padding
comp_warning_box_before,0.8,mm,Space before warning box
comp_warning_box_after,2,mm,Space after warning box
comp_warning_box_width,1,ratio,Warning box width ratio of \textwidth
comp_warning_box_sep,1,mm,Warning box inner boxsep
,,,
comp_lockup_height,7,mm,warning_lockup.png height
comp_lockup_width,30,mm,Width reserved for lockup column
comp_lockup_gap,7,mm,Gap between lockup and warning text
comp_lockup_viewport,79 70 2125 549,none,Reserved (viewport macro is fragile; keep for future trim-based cropping)
,,,
comp_twocol_sep,4,mm,Space between two columns
,,,
comp_lead_after,1,mm,Space after lead line
,,,
comp_list_leftmargin,1.0,em,itemize leftmargin
comp_list_labelsep,0.45,em,itemize labelsep
comp_list_itemsep,0.5,mm,itemize itemsep
comp_list_topsep,0,mm,itemize topsep
comp_list_parsep,0,mm,itemize parsep
comp_list_partopsep,0,mm,itemize partopsep
comp_list_bullet_raise,-0.12,ex,Bullet raise offset (optical baseline align)
comp_list_bullet_symbol,\small\textbullet,none,Bullet TeX (use single backslash)
,,,
comp_table_inner_rule,0.2,pt,Table inner rule width
comp_table_tabcolsep,3.5,pt,Table tabcolsep
comp_table_outer_arc,2,mm,Table outer corner radius
comp_table_outer_rule,0.4,pt,Table outer rule width
,,,
,,,------ SPEC TABLE PAGE ------
comp_spec_section_before,1.1,mm,Spec section title space before (larger gap from previous table)
comp_spec_section_after,0.13,mm,Spec section title space after (tightened to one-third)
comp_spec_section_bullet_raise,-0.16,ex,Spec section bullet raise offset (optical baseline align)
comp_spec_section_bullet_symbol,\scalebox{1.67}{\textbullet},none,Spec section bullet symbol (scaled 1.67x, baseline aligned)
comp_spec_section_bullet_gap,0.36,em,Spec section bullet to title gap
comp_spec_table_left_ratio,0.33,ratio,Spec table left column ratio of textwidth
comp_spec_table_tabcolsep,3.2,pt,Spec table cell horizontal padding
comp_spec_table_row_stretch,0.84,ratio,Spec table row vertical stretch (flatter)
comp_spec_notes_before,0.8,mm,Spec notes block space before
comp_spec_footnotes_before,1.2,mm,Spec footnotes block space before
,,,
type_spec_section_font_size,8.8,pt,Spec section title font size
type_spec_section_font_leading,9.6,pt,Spec section title leading
type_spec_label_font_size,6.2,pt,Spec left-cell label font size
type_spec_label_font_leading,6.4,pt,Spec left-cell label leading
type_spec_value_font_size,6.2,pt,Spec right-cell value font size
type_spec_value_font_leading,6.4,pt,Spec right-cell value leading
type_spec_note_font_size,5.9,pt,Spec note/footnote font size
type_spec_note_font_leading,6.7,pt,Spec note/footnote leading
,,,
comp_note_arc,2.4,mm,Note box corner radius
comp_note_pad_lr,0,mm,Note left/right padding
comp_note_pad_tb,0.5,mm,Note top/bottom padding
,,,
comp_rubric_before,0,mm,Rubric space before
comp_rubric_after,12,mm,Rubric space after
,,,==================== BRAND COLORS ====================
brand_color_branddark,"0,0,0,0.90",cmyk,Main brand dark
brand_color_textgray,"0,0,0,0.90",cmyk,Body text gray
brand_color_linek40,"0,0,0,0.80",cmyk,Border gray
brand_color_bgk05,"0,0,0,0.05",cmyk,Background light gray
brand_color_accentblue,"0,0,0,0",cmyk,Accent blue
brand_color_textk90,"0,0,0,0.90",cmyk,Strong text
,,,
comp_subbar_tighten,9,mm,Extra negative vspace after subbar to cancel Sphinx glue (store POSITIVE number)
comp_twocol_tighten,5,mm,Negative vspace before two-column list to cancel Sphinx glue (store POSITIVE number)
type_body_color,TextGray,none,Body text color name
type_list_color,TextGray,none,List text color name
type_rubric_color,TextK90,none,Rubric text color name
type_warning_text_color,TextGray,none,Warning right text color name
comp_twocol_after,-5,mm,Space after two-column block
type_warning_text_align,justified,none,Warning right text alignment (ragged|justified)

,,,==================== LANGUAGE DENSITY OVERRIDES ====================
,,,These keys override base layout values ONLY when \HBApplyLang{fr/es} is used.
,,,EN uses base values. If a lang key is missing, base value is used.

,,,------ FR (French tighter layout to fit one page) ------
lang_fr_comp_h1_pill_after,0.6,mm,FR: space after H1 pill
lang_fr_comp_subbar_after,2,mm,FR: space after subbar
lang_fr_comp_twocol_tighten,6,mm,FR: extra tighten before two-column block
lang_fr_comp_lead_after,0.5,mm,FR: space after lead line
lang_fr_comp_warning_box_after,2,mm,FR: space after warning box
lang_fr_comp_warning_box_before,0.6,mm,FR: space before warning box
lang_fr_type_list_font_leading,7.2,pt,FR tighter list leading
lang_fr_comp_spec_section_before,0.8,mm,FR: larger spec section space before
lang_fr_comp_spec_section_after,0.12,mm,FR: spec section space after at one-third
lang_fr_comp_spec_table_tabcolsep,2.8,pt,FR: tighter spec table cell horizontal padding
lang_fr_comp_spec_table_row_stretch,0.82,ratio,FR: tighter spec row stretch
